TransactionID,Amount,Timestamp,TransactionLocation,IsFraud
1372,181.7959758,57:31.1,Chennai,0
7930,169.664773,57:31.1,Bengaluru,0
5484,727.2915085,57:31.1,Bengaluru,0
4511,175.2348578,57:31.1,Indore,0
657,284.4921299,57:31.1,Mumbai,0
1206,770.6370104,57:31.1,Indore,0
7564,720.8956744,57:31.1,Bengaluru,0
4137,729.0492764,57:31.1,Indore,0
4895,387.4204348,57:31.1,Mumbai,0
7327,215.3502553,57:31.1,Bengaluru,0
5495,474.9604792,57:31.1,Chennai,0
6160,836.2428219,57:31.1,Chennai,0
5896,246.5727684,57:31.1,Indore,0
4291,540.7386143,57:31.1,Indore,0
1765,150.898616,57:31.1,Bengaluru,0
7033,586.1924927,57:31.1,Chennai,0
3042,970.7058689,57:31.1,Bengaluru,0
7668,693.1083974,57:31.1,Indore,0
5746,692.0858615,57:31.1,Chennai,0
2928,984.8735444,57:31.1,Indore,0
7114,192.0860937,57:31.1,Chennai,0
1871,817.9675445,57:31.1,Indore,0
2563,51.17578545,57:31.1,Indore,0
351,503.6331223,57:31.1,Indore,0
587,76.78746478,57:31.1,Bengaluru,0
1438,704.976082,57:31.1,Mumbai,0
5965,484.3933873,57:31.1,Mumbai,0
973,732.8395251,57:31.1,Chennai,0
3044,404.1974014,57:31.1,Chennai,0
4680,631.7446017,57:31.1,Indore,0
119,892.6664395,57:31.1,Mumbai,0
2357,902.550854,57:31.1,Mumbai,0
4273,152.2808821,57:31.1,Indore,0
7242,905.6765554,57:31.1,Bengaluru,0
5452,239.5130193,57:31.1,Bengaluru,0
1370,238.3057816,57:31.1,Indore,0
5073,485.5329695,57:31.1,Bengaluru,0
4408,143.4139985,57:31.1,Mumbai,0
1690,765.0449911,57:31.1,Mumbai,0
3412,130.9505892,57:31.1,Mumbai,0
3134,544.7097121,57:31.1,Indore,0
1188,68.76922205,57:31.1,Bengaluru,0
5887,566.2859356,57:31.1,Indore,0
7781,456.0461935,57:31.1,Bengaluru,0
1552,602.0102083,57:31.1,Mumbai,0
6484,11.03693407,57:31.1,Bengaluru,0
5441,460.8687216,57:31.1,Indore,0
3420,15.36706463,57:31.1,Indore,0
2204,42.9826505,57:31.1,Chennai,0
562,213.7511973,57:31.1,Mumbai,0
3856,77.72624527,57:31.1,Bengaluru,0
5244,910.020228,57:31.1,Indore,0
8022,2926.918479,57:31.1,Austin,1
7517,285.959098,57:31.1,Indore,0
5996,684.7509257,57:31.1,Bengaluru,0
6573,79.43135859,57:31.1,Chennai,0
6530,841.7738443,57:31.1,Mumbai,0
3467,455.7168197,57:31.1,Indore,0
4214,234.5070512,57:31.1,Chennai,0
1040,315.9750475,57:31.1,Bengaluru,0
2134,527.8722225,57:31.1,Indore,0
1453,869.0360795,57:31.1,Bengaluru,0
2016,411.684507,57:31.1,Bengaluru,0
6241,919.8727792,57:31.1,Mumbai,0
3335,890.5191077,57:31.1,Chennai,0
3978,550.3186942,57:31.1,Mumbai,0
7727,97.02972588,57:31.1,Bengaluru,0
5696,310.1531139,57:31.1,Indore,0
827,346.9996484,57:31.1,Chennai,0
7865,317.059032,57:31.1,Mumbai,0
3718,79.86046354,57:31.1,Chennai,0
5650,581.1752431,57:31.1,Indore,0
1145,267.7612419,57:31.1,Mumbai,0
7620,438.595623,57:31.1,Indore,0
4643,858.6479481,57:31.1,Bengaluru,0
4368,442.3918711,57:31.1,Indore,0
1159,871.9716842,57:31.1,Mumbai,0
4929,744.1612821,57:31.1,Indore,0
4395,946.024919,57:31.1,Bengaluru,0
7145,933.6595506,57:31.1,Mumbai,0
6506,807.8182437,57:31.1,Bengaluru,0
5228,884.4590845,57:31.1,Bengaluru,0
1303,52.91931237,57:31.1,Chennai,0
4884,180.9784891,57:31.1,Chennai,0
7588,730.9483325,57:31.1,Chennai,0
5401,244.7513071,57:31.1,Indore,0
7375,121.8397016,57:31.1,Bengaluru,0
7461,479.9755232,57:31.1,Indore,0
3921,946.8094884,57:31.1,Bengaluru,0
8031,2561.752786,57:31.1,New York,1
1868,165.6500009,57:31.1,Indore,0
3873,157.6558926,57:31.1,Indore,0
5979,538.0435569,57:31.1,Bengaluru,0
3107,723.72437,57:31.1,Indore,0
7608,625.1706033,57:31.1,Bengaluru,0
4778,308.5113309,57:31.1,Mumbai,0
5373,432.375288,57:31.1,Indore,0
5785,17.89588712,57:31.1,Indore,0
8032,1759.530062,57:31.1,Chicago,1
3460,648.9903178,57:31.1,Mumbai,0
7962,315.6182942,57:31.1,Chennai,0
1041,539.9518011,57:31.1,Chennai,0
3612,143.8581215,57:31.1,Chennai,0
2553,808.4269748,57:31.1,Mumbai,0
2030,654.5204269,57:31.1,Indore,0
5200,283.4826916,57:31.1,Mumbai,0
7261,257.036083,57:31.1,Indore,0
4206,479.012579,57:31.1,Chennai,0
877,716.2562566,57:31.1,Chennai,0
7208,407.2298904,57:31.1,Chennai,0
3056,968.5687944,57:31.1,Indore,0
2894,654.9960362,57:31.1,Mumbai,0
6292,390.0452454,57:31.1,Bengaluru,0
7284,622.9268468,57:31.1,Mumbai,0
7720,985.5386091,57:31.1,Bengaluru,0
7089,310.5372696,57:31.1,Bengaluru,0
219,649.9832661,57:31.1,Bengaluru,0
6768,233.0573644,57:31.1,Indore,0
6032,356.7112318,57:31.1,Indore,0
7789,25.36660212,57:31.1,Bengaluru,0
3941,757.5256953,57:31.1,Chennai,0
4473,209.1070746,57:31.1,Chennai,0
6083,377.9711288,57:31.1,Mumbai,0
2877,498.0423123,57:31.1,Indore,0
6445,595.6815643,57:31.1,Indore,0
3665,551.608802,57:31.1,Bengaluru,0
56,921.9523608,57:31.1,Bengaluru,0
3209,439.7713906,57:31.1,Bengaluru,0
7009,242.0030917,57:31.1,Indore,0
808,925.6429444,57:31.1,Indore,0
6085,244.223577,57:31.1,Chennai,0
3511,335.943771,57:31.1,Mumbai,0
7984,220.5030274,57:31.1,Chennai,0
6827,198.0454235,57:31.1,Bengaluru,0
3116,877.5925766,57:31.1,Indore,0
5963,407.0562552,57:31.1,Bengaluru,0
4892,56.68511273,57:31.1,Chennai,0
6612,764.331491,57:31.1,Bengaluru,0
3942,898.0666822,57:31.1,Indore,0
4370,185.274592,57:31.1,Chennai,0
4946,941.0513303,57:31.1,Bengaluru,0
1605,70.3544189,57:31.1,Mumbai,0
3694,235.1911744,57:31.1,Bengaluru,0
5796,795.3151722,57:31.1,Indore,0
4381,62.97937554,57:31.1,Indore,0
373,95.3485178,57:31.1,Chennai,0
6645,268.4007688,57:31.1,Bengaluru,0
963,246.1037606,57:31.1,Bengaluru,0
6331,38.52866331,57:31.1,Indore,0
5246,582.488061,57:31.1,Mumbai,0
5374,781.9980461,57:31.1,Mumbai,0
5778,146.950469,57:31.1,Bengaluru,0
6468,71.47951365,57:31.1,Bengaluru,0
328,612.1090255,57:31.1,Bengaluru,0
6863,957.8088915,57:31.1,Mumbai,0
1296,200.950094,57:31.1,Bengaluru,0
1250,617.0336642,57:31.1,Mumbai,0
7978,757.7115817,57:31.1,Mumbai,0
6041,593.9816792,57:31.1,Indore,0
2821,926.2678744,57:31.1,Bengaluru,0
5975,289.8611841,57:31.1,Chennai,0
4433,475.614783,57:31.1,Indore,0
2350,11.12105284,57:31.1,Mumbai,0
2722,783.4152149,57:31.1,Chennai,0
7425,469.7083186,57:31.1,Indore,0
3037,432.5869087,57:31.1,Bengaluru,0
5999,485.8053434,57:31.1,Indore,0
637,533.0846492,57:31.1,Mumbai,0
619,806.3950785,57:31.1,Chennai,0
4908,206.5885826,57:31.1,Indore,0
454,906.4480307,57:31.1,Chennai,0
6553,586.0686811,57:31.1,Chennai,0
4396,842.3232113,57:31.1,Chennai,0
2458,626.6080871,57:31.1,Chennai,0
5091,37.42458977,57:31.1,Chennai,0
4289,346.1353729,57:31.1,Bengaluru,0
6979,771.471831,57:31.1,Bengaluru,0
6989,158.2142118,57:31.1,Indore,0
5438,841.7803855,57:31.1,Chennai,0
8170,1875.235692,57:31.1,Houston,1
762,312.4103457,57:31.1,Bengaluru,0
3296,67.49816319,57:31.1,Bengaluru,0
4402,519.043127,57:31.1,Chennai,0
2311,507.9045268,57:31.1,Chennai,0
71,772.4725245,57:31.1,Indore,0
2404,311.9062776,57:31.1,Mumbai,0
7269,485.373881,57:31.1,Bengaluru,0
879,28.06889651,57:31.1,Chennai,0
6910,483.5831789,57:31.1,Indore,0
2110,983.5379512,57:31.1,Chennai,0
787,583.808403,57:31.1,Mumbai,0
7626,650.9559167,57:31.1,Mumbai,0
6400,857.0931797,57:31.1,Indore,0
3000,871.5426202,57:31.1,Mumbai,0
411,319.994324,57:31.1,Indore,0
7455,871.4622587,57:31.1,Chennai,0
3900,844.8212432,57:31.1,Bengaluru,0
6414,396.658423,57:31.1,Mumbai,0
6376,40.37816754,57:31.1,Indore,0
6454,320.9784438,57:31.1,Mumbai,0
2190,665.3199186,57:31.1,Bengaluru,0
1738,195.4278893,57:31.1,Bengaluru,0
1099,779.8048891,57:31.1,Mumbai,0
6913,201.3640949,57:31.1,Mumbai,0
6516,233.6689368,57:31.1,Chennai,0
5836,595.8193868,57:31.1,Mumbai,0
5729,167.6817296,57:31.1,Mumbai,0
3252,116.2792475,57:31.1,Chennai,0
4410,555.1770715,57:31.1,Mumbai,0
7428,310.3221782,57:31.1,Chennai,0
7873,940.2396549,57:31.1,Mumbai,0
4586,965.6733363,57:31.1,Chennai,0
4972,898.057261,57:31.1,Mumbai,0
5398,458.4423948,57:31.1,Indore,0
6668,744.6977257,57:31.1,Bengaluru,0
5863,8.455677277,57:31.1,Chennai,0
7178,770.667365,57:31.1,Chennai,0
4418,24.9810398,57:31.1,Bengaluru,0
8096,1013.903961,57:31.1,Austin,1
774,397.8900033,57:31.1,Mumbai,0
6375,210.139051,57:31.1,Indore,0
4856,192.8240687,57:31.1,Chennai,0
4042,290.1500821,57:31.1,Chennai,0
4550,798.8571246,57:31.1,Mumbai,0
7298,487.9803676,57:31.1,Indore,0
5072,740.9229175,57:31.1,Bengaluru,0
5307,477.5064092,57:31.1,Chennai,0
6442,22.01586556,57:31.1,Bengaluru,0
5847,212.2952425,57:31.1,Mumbai,0
2808,162.5097648,57:31.1,Chennai,0
7379,589.2214599,57:31.1,Mumbai,0
2367,123.8802918,57:31.1,Bengaluru,0
4699,139.2332231,57:31.1,Indore,0
2320,411.6100542,57:31.1,Indore,0
6763,164.8995247,57:31.1,Bengaluru,0
3053,269.2652223,57:31.1,Mumbai,0
5540,467.793735,57:31.1,Mumbai,0
3063,599.4455426,57:31.1,Indore,0
7580,705.7911553,57:31.1,Bengaluru,0
1007,692.584288,57:31.1,Indore,0
8129,3384.292065,57:31.1,Houston,1
4512,472.1778413,57:31.1,Chennai,0
2640,702.837961,57:31.1,Mumbai,0
1549,44.36912032,57:31.1,Chennai,0
5063,502.8694482,57:31.1,Indore,0
7041,784.1878787,57:31.1,Mumbai,0
2248,831.5421409,57:31.1,Mumbai,0
1910,149.7391623,57:31.1,Bengaluru,0
7440,128.2806636,57:31.1,Mumbai,0
7337,50.73122052,57:31.1,Chennai,0
5282,485.7452253,57:31.1,Indore,0
7876,544.0519793,57:31.1,Bengaluru,0
6317,723.8110388,57:31.1,Bengaluru,0
7522,506.3034134,57:31.1,Chennai,0
2840,372.3523423,57:31.1,Chennai,0
6536,251.1083708,57:31.1,Bengaluru,0
142,252.5305135,57:31.1,Chennai,0
3438,597.255025,57:31.1,Bengaluru,0
2599,284.9898188,57:31.1,Mumbai,0
7650,592.2160998,57:31.1,Bengaluru,0
4224,810.1144959,57:31.1,Indore,0
1356,873.5498148,57:31.1,Bengaluru,0
1718,695.3401936,57:31.1,Indore,0
597,667.8901808,57:31.1,Indore,0
5572,66.21148081,57:31.1,Indore,0
1880,565.4569709,57:31.1,Mumbai,0
5546,76.20343794,57:31.1,Chennai,0
6061,404.1164724,57:31.1,Chennai,0
5498,889.1116102,57:31.1,Bengaluru,0
800,922.5768818,57:31.1,Bengaluru,0
6170,143.039195,57:31.1,Indore,0
2549,407.6993826,57:31.1,Bengaluru,0
5715,677.1432236,57:31.1,Mumbai,0
7915,3.345126394,57:31.1,Mumbai,0
190,242.6104386,57:31.1,Mumbai,0
4172,987.3488224,57:31.1,Indore,0
333,15.37909514,57:31.1,Chennai,0
3103,914.6341152,57:31.1,Chennai,0
60,326.0050004,57:31.1,Chennai,0
7648,200.954057,57:31.1,Chennai,0
2750,636.3187525,57:31.1,Chennai,0
7424,416.3590262,57:31.1,Mumbai,0
1164,743.764748,57:31.1,Chennai,0
4992,573.9897167,57:31.1,Indore,0
2459,489.408934,57:31.1,Bengaluru,0
3055,657.0993074,57:31.1,Mumbai,0
6270,638.5861906,57:31.1,Chennai,0
6753,305.0032842,57:31.1,Indore,0
1272,860.2622748,57:31.1,Mumbai,0
6187,788.2471144,57:31.1,Indore,0
7308,298.2731457,57:31.1,Bengaluru,0
670,285.8100735,57:31.1,Bengaluru,0
5818,581.187815,57:31.1,Bengaluru,0
5011,166.3342749,57:31.1,Mumbai,0
6558,53.88299963,57:31.1,Chennai,0
7065,131.883604,57:31.1,Mumbai,0
5408,443.9956637,57:31.1,Indore,0
3473,610.0877277,57:31.1,Chennai,0
2015,532.8882616,57:31.1,Mumbai,0
5803,272.4458813,57:31.1,Bengaluru,0
6679,555.7405295,57:31.1,Chennai,0
4537,427.0732475,57:31.1,Indore,0
852,750.2105099,57:31.1,Mumbai,0
2273,488.1794016,57:31.1,Indore,0
2147,459.805932,57:31.1,Indore,0
1182,342.5302939,57:31.1,Mumbai,0
6212,124.1951726,57:31.1,Bengaluru,0
7685,94.56379515,57:31.1,Indore,0
3540,63.50227738,57:31.1,Mumbai,0
7606,670.5837221,57:31.1,Indore,0
6744,861.9819795,57:31.1,Indore,0
611,40.2728277,57:31.1,Mumbai,0
5881,205.0522115,57:31.1,Indore,0
6644,894.8528233,57:31.1,Chennai,0
644,328.1698548,57:31.1,Mumbai,0
6944,47.91745799,57:31.1,Mumbai,0
5143,582.1398059,57:31.1,Indore,0
5224,355.4424924,57:31.1,Chennai,0
6545,495.3311256,57:31.1,Mumbai,0
5137,603.609849,57:31.1,Mumbai,0
6928,649.5048109,57:31.1,Mumbai,0
4320,516.7670159,57:31.1,Chennai,0
7839,383.6863004,57:31.1,Indore,0
103,315.0416251,57:31.1,Bengaluru,0
5069,920.6153492,57:31.1,Mumbai,0
3982,805.8431566,57:31.1,Chennai,0
6312,524.7304658,57:31.1,Bengaluru,0
3903,915.1456718,57:31.1,Indore,0
6851,227.5318588,57:31.1,Chennai,0
6869,578.4940299,57:31.1,Bengaluru,0
7135,486.9559448,57:31.1,Mumbai,0
8062,3985.668892,57:31.1,New York,1
878,659.265018,57:31.1,Mumbai,0
4697,506.0152709,57:31.1,Indore,0
3944,393.7108037,57:31.1,Chennai,0
4585,691.9639962,57:31.1,Bengaluru,0
7376,79.61897752,57:31.1,Bengaluru,0
3468,668.092831,57:31.1,Bengaluru,0
4903,124.1242107,57:31.1,Chennai,0
2368,559.0837541,57:31.1,Mumbai,0
361,388.7817563,57:31.1,Chennai,0
7353,496.7988304,57:31.1,Chennai,0
2911,231.1862455,57:31.1,Mumbai,0
5874,830.1096536,57:31.1,Indore,0
2200,381.0201484,57:31.1,Indore,0
633,512.1657647,57:31.1,Chennai,0
4140,557.0218501,57:31.1,Chennai,0
3506,623.0079031,57:31.1,Indore,0
2314,702.5565073,57:31.1,Chennai,0
4556,565.0260483,57:31.1,Bengaluru,0
7968,33.7670744,57:31.1,Indore,0
3362,272.6740934,57:31.1,Bengaluru,0
3808,348.1712765,57:31.1,Indore,0
3076,866.229538,57:31.1,Bengaluru,0
4675,408.3702564,57:31.1,Indore,0
8046,568.1274174,57:31.1,New York,1
6096,742.2533957,57:31.1,Indore,0
1523,352.2710646,57:31.1,Bengaluru,0
720,731.1366077,57:31.1,Bengaluru,0
646,890.6367535,57:31.1,Bengaluru,0
3327,803.1990699,57:31.1,Bengaluru,0
2183,34.15616521,57:31.1,Indore,0
3497,863.1338345,57:31.1,Bengaluru,0
6957,541.2248657,57:31.1,Indore,0
4817,909.2929341,57:31.1,Indore,0
4173,444.6594533,57:31.1,Indore,0
449,376.8833259,57:31.1,Bengaluru,0
3277,843.4828416,57:31.1,Chennai,0
6391,89.05410115,57:31.1,Indore,0
8103,4899.308739,57:31.1,New York,1
2751,388.7775404,57:31.1,Indore,0
2446,303.0309161,57:31.1,Bengaluru,0
3376,778.2472179,57:31.1,Chennai,0
2951,827.6788136,57:31.1,Mumbai,0
341,492.1242592,57:31.1,Mumbai,0
1877,590.7573428,57:31.1,Mumbai,0
651,87.8333678,57:31.1,Chennai,0
2827,729.1325808,57:31.1,Indore,0
6693,677.3607771,57:31.1,Chennai,0
1116,580.5061216,57:31.1,Mumbai,0
2115,654.6382598,57:31.1,Indore,0
7804,315.9015206,57:31.1,Bengaluru,0
5326,578.9632764,57:31.1,Indore,0
3149,787.5996397,57:31.1,Mumbai,0
4277,402.0603173,57:31.1,Mumbai,0
489,950.4610726,57:31.1,Indore,0
7045,932.7154524,57:31.1,Mumbai,0
5882,627.1758274,57:31.1,Bengaluru,0
5523,646.7609679,57:31.1,Bengaluru,0
1797,716.6070647,57:31.1,Chennai,0
7046,383.6757476,57:31.1,Chennai,0
1761,454.9229572,57:31.1,Bengaluru,0
2244,995.4420787,57:31.1,Indore,0
1716,994.8714509,57:31.1,Chennai,0
3083,203.4300015,57:31.1,Mumbai,0
3561,307.1570046,57:31.1,Bengaluru,0
6643,495.1024557,57:31.1,Indore,0
6174,836.6032976,57:31.1,Chennai,0
6089,709.586831,57:31.1,Indore,0
1160,30.21803575,57:31.1,Mumbai,0
7636,44.80300564,57:31.1,Chennai,0
4930,919.288823,57:31.1,Chennai,0
1342,463.1603338,57:31.1,Indore,0
705,64.3115955,57:31.1,Bengaluru,0
4104,175.4725387,57:31.1,Chennai,0
1781,39.38792261,57:31.1,Mumbai,0
1817,296.1493327,57:31.1,Bengaluru,0
3203,194.6692049,57:31.1,Chennai,0
5659,962.7698513,57:31.1,Bengaluru,0
7296,978.2871981,57:31.1,Bengaluru,0
6113,923.362735,57:31.1,Mumbai,0
6176,527.480617,57:31.1,Chennai,0
4039,659.7635391,57:31.1,Indore,0
4752,444.7392235,57:31.1,Chennai,0
4876,643.1522754,57:31.1,Indore,0
2532,828.6408301,57:31.1,Chennai,0
1427,5.935040953,57:31.1,Bengaluru,0
4506,286.3403626,57:31.1,Mumbai,0
7966,31.93963282,57:31.1,Chennai,0
5661,184.917222,57:31.1,Indore,0
8058,2241.682606,57:31.1,New York,1
5888,916.8392471,57:31.1,Chennai,0
1512,718.4049532,57:31.1,Chennai,0
2800,190.9175421,57:31.1,Chennai,0
2236,593.6283485,57:31.1,Chennai,0
7152,104.8554165,57:31.1,Indore,0
4645,705.3358654,57:31.1,Indore,0
7175,97.72191226,57:31.1,Chennai,0
5740,456.1112152,57:31.1,Indore,0
2915,225.0691898,57:31.1,Bengaluru,0
7623,158.0784294,57:31.1,Chennai,0
864,441.3219842,57:31.1,Bengaluru,0
3215,230.3685626,57:31.1,Chennai,0
5344,162.2862383,57:31.1,Mumbai,0
271,809.5517943,57:31.1,Bengaluru,0
2,950.7635921,57:31.1,Indore,0
7218,714.9876141,57:31.1,Indore,0
771,111.5211052,57:31.1,Mumbai,0
6691,790.3412424,57:31.1,Bengaluru,0
6659,135.8435076,57:31.1,Indore,0
7888,394.6895649,57:31.1,Indore,0
2643,782.0420395,57:31.1,Indore,0
4025,673.4190388,57:31.1,Mumbai,0
7864,627.6311422,57:31.1,Mumbai,0
3094,839.9618051,57:31.1,Chennai,0
2430,888.5152686,57:31.1,Chennai,0
5668,834.6237946,57:31.1,Indore,0
7015,504.7591973,57:31.1,Bengaluru,0
2205,740.1642166,57:31.1,Chennai,0
1749,760.5295333,57:31.1,Chennai,0
585,633.7674535,57:31.1,Mumbai,0
1929,642.6832004,57:31.1,Bengaluru,0
4229,466.7154095,57:31.1,Indore,0
7814,432.0766117,57:31.1,Mumbai,0
2645,49.13782638,57:31.1,Indore,0
2316,132.3576308,57:31.1,Bengaluru,0
7278,95.46178843,57:31.1,Indore,0
6478,117.9473486,57:31.1,Mumbai,0
4909,741.8245424,57:31.1,Indore,0
6393,750.4106721,57:31.1,Mumbai,0
177,691.2468004,57:31.1,Indore,0
7982,211.795685,57:31.1,Chennai,0
4014,194.2419076,57:31.1,Indore,0
3347,271.6717556,57:31.1,Indore,0
696,611.0094224,57:31.1,Mumbai,0
848,996.8773776,57:31.1,Indore,0
1021,697.722847,57:31.1,Bengaluru,0
5370,171.2920491,57:31.1,Mumbai,0
1534,273.3513767,57:31.1,Bengaluru,0
3519,71.96385415,57:31.1,Bengaluru,0
484,627.930522,57:31.1,Mumbai,0
435,85.02269931,57:31.1,Indore,0
7189,502.4336452,57:31.1,Mumbai,0
2713,348.7474976,57:31.1,Mumbai,0
6574,881.3768097,57:31.1,Mumbai,0
6606,117.6311549,57:31.1,Mumbai,0
7575,9.346349468,57:31.1,Mumbai,0
5189,938.2429914,57:31.1,Indore,0
7539,405.2490879,57:31.1,Bengaluru,0
6561,240.9114444,57:31.1,Indore,0
3177,664.5551656,57:31.1,Indore,0
5864,423.263933,57:31.1,Chennai,0
2764,448.225752,57:31.1,Bengaluru,0
6103,319.9060725,57:31.1,Bengaluru,0
578,926.6610375,57:31.1,Mumbai,0
4720,920.7707094,57:31.1,Chennai,0
6548,503.2806584,57:31.1,Chennai,0
1613,533.4248288,57:31.1,Indore,0
5537,146.3699673,57:31.1,Indore,0
3948,602.8469925,57:31.1,Bengaluru,0
2109,277.6275829,57:31.1,Chennai,0
3285,466.8434464,57:31.1,Indore,0
4270,940.5634489,57:31.1,Mumbai,0
4429,179.8526058,57:31.1,Bengaluru,0
2575,226.8029688,57:31.1,Mumbai,0
1625,176.1276394,57:31.1,Chennai,0
6479,528.6495437,57:31.1,Chennai,0
3207,858.9055151,57:31.1,Indore,0
5058,277.4773778,57:31.1,Indore,0
4325,809.8653612,57:31.1,Mumbai,0
5761,762.3674908,57:31.1,Chennai,0
6027,874.8912965,57:31.1,Chennai,0
5544,828.3576835,57:31.1,Bengaluru,0
3123,63.46376945,57:31.1,Mumbai,0
3541,211.2964327,57:31.1,Indore,0
791,154.1980517,57:31.1,Chennai,0
1565,822.7917042,57:31.1,Indore,0
500,986.2245337,57:31.1,Chennai,0
1577,24.61494746,57:31.1,Bengaluru,0
3839,933.8156736,57:31.1,Indore,0
336,41.68807352,57:31.1,Indore,0
238,25.29165047,57:31.1,Indore,0
210,161.6472434,57:31.1,Mumbai,0
3755,272.3615481,57:31.1,Indore,0
5600,715.6069882,57:31.1,Indore,0
4730,168.6467811,57:31.1,Indore,0
4561,720.4373035,57:31.1,Indore,0
2622,891.9802727,57:31.1,Bengaluru,0
2113,185.0406144,57:31.1,Indore,0
5079,484.014587,57:31.1,Bengaluru,0
3652,398.4678373,57:31.1,Chennai,0
4391,186.0915735,57:31.1,Chennai,0
2160,749.0775106,57:31.1,Bengaluru,0
52,775.3576905,57:31.1,Indore,0
6464,268.7791402,57:31.1,Bengaluru,0
3480,402.4853127,57:31.1,Chennai,0
6998,911.6653104,57:31.1,Indore,0
5464,317.5872336,57:31.1,Indore,0
6683,864.5385842,57:31.1,Mumbai,0
1788,614.3196512,57:31.1,Mumbai,0
3616,87.93020108,57:31.1,Bengaluru,0
2004,250.2966536,57:31.1,Mumbai,0
1331,555.8081874,57:31.1,Indore,0
2856,506.4519498,57:31.1,Mumbai,0
3286,76.62402758,57:31.1,Indore,0
5129,343.9322136,57:31.1,Bengaluru,0
7256,552.7856754,57:31.1,Bengaluru,0
5880,488.4122951,57:31.1,Bengaluru,0
4937,909.6389245,57:31.1,Chennai,0
8137,3837.991842,57:31.1,Chicago,1
4073,594.6475855,57:31.1,Chennai,0
7392,25.67260039,57:31.1,Bengaluru,0
7739,665.6075634,57:31.1,Indore,0
1704,506.635721,57:31.1,Bengaluru,0
6556,713.3012776,57:31.1,Mumbai,0
1894,204.831599,57:31.1,Bengaluru,0
5363,544.2432833,57:31.1,Chennai,0
549,520.7873932,57:31.1,Bengaluru,0
4875,300.5976954,57:31.1,Chennai,0
32,171.3535996,57:31.1,Mumbai,0
698,581.6569832,57:31.1,Indore,0
7803,986.363573,57:31.1,Indore,0
5219,229.1029211,57:31.1,Mumbai,0
632,895.3116308,57:31.1,Chennai,0
6055,848.3549254,57:31.1,Bengaluru,0
96,494.3018008,57:31.1,Bengaluru,0
958,47.91900081,57:31.1,Chennai,0
4768,98.2695269,57:31.1,Chennai,0
7282,54.52298305,57:31.1,Mumbai,0
6772,870.1549006,57:31.1,Bengaluru,0
995,361.612923,57:31.1,Bengaluru,0
1791,151.0188318,57:31.1,Bengaluru,0
1440,673.7590009,57:31.1,Mumbai,0
5026,528.0603853,57:31.1,Bengaluru,0
4601,199.4329822,57:31.1,Mumbai,0
5426,576.968445,57:31.1,Indore,0
4918,372.7101727,57:31.1,Bengaluru,0
3818,823.7286744,57:31.1,Indore,0
433,618.5998453,57:31.1,Mumbai,0
7366,373.8341617,57:31.1,Indore,0
2901,128.7389344,57:31.1,Mumbai,0
2252,909.7171926,57:31.1,Chennai,0
7177,991.6944543,57:31.1,Mumbai,0
1349,987.6619142,57:31.1,Chennai,0
3265,792.9653555,57:31.1,Chennai,0
6657,251.9408126,57:31.1,Indore,0
5157,184.8607273,57:31.1,Mumbai,0
6805,433.8176814,57:31.1,Indore,0
1878,508.8521864,57:31.1,Bengaluru,0
996,92.49049125,57:31.1,Bengaluru,0
3389,39.94034134,57:31.1,Bengaluru,0
3311,723.0150145,57:31.1,Indore,0
164,536.2389094,57:31.1,Mumbai,0
5670,747.7731161,57:31.1,Mumbai,0
4404,358.7815768,57:31.1,Mumbai,0
4184,315.9241952,57:31.1,Mumbai,0
1976,940.7385659,57:31.1,Mumbai,0
6877,193.6467693,57:31.1,Mumbai,0
4400,127.8174693,57:31.1,Indore,0
3639,292.1694526,57:31.1,Mumbai,0
1743,769.5355887,57:31.1,Bengaluru,0
6876,435.2434702,57:31.1,Mumbai,0
1032,596.6736086,57:31.1,Bengaluru,0
116,871.5891296,57:31.1,Bengaluru,0
6476,924.733951,57:31.1,Indore,0
4791,107.6939033,57:31.1,Indore,0
2566,295.9952036,57:31.1,Indore,0
2499,980.7586042,57:31.1,Bengaluru,0
4729,742.5499393,57:31.1,Bengaluru,0
1522,934.5015908,57:31.1,Indore,0
4955,450.9000354,57:31.1,Mumbai,0
3066,268.1346258,57:31.1,Bengaluru,0
8044,2321.168719,57:31.1,Chicago,1
6435,774.8779672,57:31.1,Bengaluru,0
2712,518.4425672,57:31.1,Bengaluru,0
1200,130.9561539,57:31.1,Chennai,0
7395,278.9389699,57:31.1,Mumbai,0
126,427.6806808,57:31.1,Chennai,0
1246,626.5941013,57:31.1,Chennai,0
1693,399.2643647,57:31.1,Chennai,0
1762,844.5127257,57:31.1,Bengaluru,0
1710,650.5508913,57:31.1,Indore,0
3709,282.3344261,57:31.1,Chennai,0
3864,256.0810374,57:31.1,Chennai,0
4170,97.54818945,57:31.1,Indore,0
1882,873.4495929,57:31.1,Mumbai,0
2164,841.6061055,57:31.1,Bengaluru,0
612,799.6109885,57:31.1,Indore,0
4436,281.3202124,57:31.1,Mumbai,0
4064,253.7733146,57:31.1,Chennai,0
5884,995.6495315,57:31.1,Bengaluru,0
1609,234.4783698,57:31.1,Indore,0
3788,464.5177165,57:31.1,Indore,0
7160,581.387618,57:31.1,Chennai,0
6769,881.4162481,57:31.1,Bengaluru,0
3016,334.7159157,57:31.1,Bengaluru,0
3528,759.5332144,57:31.1,Chennai,0
3152,249.1352251,57:31.1,Indore,0
2989,718.7354934,57:31.1,Chennai,0
